2146,65.95
2147,65.926
2148,65.903
2149,65.878
2150,65.856
2151,65.835
2152,65.809
2153,65.784
2154,65.759
2155,65.733
2156,65.711
2157,65.686
2158,65.66
2159,65.635
2160,65.613
2161,65.591
2162,65.567
2163,65.541
2164,65.516
2165,65.491
2166,65.469
2167,65.444
2168,65.422
2169,65.4
2170,65.377
2171,65.355
2172,65.329
2173,65.307
2174,65.281
2175,65.256
2176,65.232
2177,65.21
2178,65.187
2179,65.161
2180,65.136
2181,65.11
2182,65.085
2183,65.061
2184,65.036
2185,65.012
2186,64.988
2187,64.964
2188,64.938
2189,64.912
2190,64.887
2191,64.866
2192,64.842
2193,64.82
2194,64.795
2195,64.77
2196,64.748
2197,64.725
2198,64.701
2199,64.679
2200,64.654
2201,64.63
2202,64.606
2203,64.582
2204,64.559
2205,64.533
2206,64.51
2207,64.484
2208,64.46
2209,64.435
2210,64.411
2211,64.386
2212,64.364
2213,64.338
2214,64.313
2215,64.289
2216,64.264
2217,64.239
2218,64.213
2219,64.192
2220,64.167
2221,64.141
2222,64.118
2223,64.092
2224,64.066
2225,64.041
2226,64.016
2227,63.993
2228,63.97
2229,63.947
2230,63.924
2231,63.9
2232,63.876
2233,63.854
2234,63.83
2235,63.805
2236,63.782
2237,63.757
2238,63.731
2239,63.706
2240,63.681
2241,63.658
2242,63.635
2243,63.611
2244,63.587
2245,63.562
2246,63.538
2247,63.513
2248,63.491
2249,63.468
2250,63.442
2251,63.416
2252,63.393
2253,63.37
2254,63.347
2255,63.324
2256,63.302
2257,63.277
2258,63.251
2259,63.229
2260,63.205
2261,63.18
2262,63.157
2263,63.135
2264,63.112
2265,63.09
2266,63.066
2267,63.041
2268,63.017
2269,62.994
2270,62.969
2271,62.946
2272,62.924
2273,62.9
2274,62.876
2275,62.854
2276,62.83
2277,62.808
2278,62.783
2279,62.759
2280,62.734
2281,62.711
2282,62.686
2283,62.662
2284,62.636
2285,62.61
2286,62.588
2287,62.565
2288,62.541
2289,62.518
2290,62.494
2291,62.471
2292,62.448
2293,62.425
2294,62.401
2295,62.377
2296,62.351
2297,62.329
2298,62.305
2299,62.28
2300,62.254
2301,62.23
2302,62.208
2303,62.183
2304,62.16
2305,62.135
2306,62.112
2307,62.089
2308,62.065
2309,62.04
2310,62.018
2311,61.993
2312,61.966
2313,61.943
2314,61.919
2315,61.895
2316,61.872
2317,61.849
2318,61.824
2319,61.801
2320,61.777
2321,61.751
2322,61.726
2323,61.702
2324,61.677
2325,61.651
2326,61.626
2327,61.603
2328,61.578
2329,61.554
2330,61.528
2331,61.502
2332,61.478
2333,61.453
2334,61.431
2335,61.408
2336,61.385
2337,61.363
2338,61.339
2339,61.315
2340,61.292
2341,61.267
2342,61.242
2343,61.218
2344,61.193
2345,61.168
2346,61.143
2347,61.118
2348,61.091
2349,61.066
2350,61.043
2351,61.021
2352,60.996
2353,60.973
2354,60.951
2355,60.927
2356,60.902
2357,60.879
2358,60.855
2359,60.829
2360,60.805
2361,60.78
2362,60.755
2363,60.731
2364,60.708
2365,60.685
2366,60.661
2367,60.639
2368,60.617
2369,60.593
2370,60.568
2371,60.546
2372,60.522
2373,60.5
2374,60.475
2375,60.449
2376,60.423
2377,60.4
2378,60.375
2379,60.351
2380,60.328
2381,60.304
2382,60.281
2383,60.259
2384,60.237
2385,60.21
2386,60.189
2387,60.167
2388,60.143
2389,60.117
2390,60.095
2391,60.071
2392,60.046
2393,60.022
2394,59.999
2395,59.977
2396,59.955
2397,59.931
2398,59.908
2399,59.884
2400,59.858
2401,59.833
2402,59.808
2403,59.784
2404,59.76
2405,59.737
2406,59.712
2407,59.69
2408,59.665
2409,59.643
2410,59.621
2411,59.597
2412,59.575
2413,59.549
2414,59.525
2415,59.499
2416,59.473
2417,59.449
2418,59.423
2419,59.4
2420,59.375
2421,59.352
2422,59.328
2423,59.303
2424,59.277
2425,59.251
2426,59.225
2427,59.201
2428,59.178
2429,59.152
2430,59.126
2431,59.101
2432,59.075
2433,59.051
2434,59.026
2435,59.003
2436,58.977
2437,58.954
2438,58.929
2439,58.903
2440,58.881
2441,58.857
2442,58.833
2443,58.807
2444,58.783
2445,58.757
2446,58.732
2447,58.706
2448,58.682
2449,58.657
2450,58.635
2451,58.613
2452,58.59
2453,58.564
2454,58.54
2455,58.515
2456,58.491
2457,58.469
2458,58.444
2459,58.418
2460,58.396
2461,58.37
2462,58.348
2463,58.325
2464,58.303
2465,58.281
2466,58.257
2467,58.236
2468,58.212
2469,58.188
2470,58.163
2471,58.137
2472,58.113
2473,58.09
2474,58.069
2475,58.044
2476,58.019
2477,57.994
2478,57.968
2479,57.945
2480,57.92
2481,57.898
2482,57.874
2483,57.852
2484,57.826
2485,57.804
2486,57.782
2487,57.757
2488,57.734
2489,57.708
2490,57.683
2491,57.659
2492,57.635
2493,57.613
2494,57.59
2495,57.566
2496,57.543
2497,57.517
2498,57.491
2499,57.468
2500,57.443
2501,57.417
2502,57.395
2503,57.369
2504,57.343
2505,57.319
2506,57.295
2507,57.269
2508,57.243
2509,57.217
2510,57.192
2511,57.168
2512,57.144
2513,57.118
2514,57.094
2515,57.072
2516,57.048
2517,57.026
2518,57.004
2519,56.98
2520,56.956
2521,56.933
2522,56.909
2523,56.886
2524,56.863
2525,56.84
2526,56.816
2527,56.792
2528,56.767
2529,56.745
2530,56.72
2531,56.695
2532,56.67
2533,56.648
2534,56.623
2535,56.597
2536,56.574
2537,56.548
2538,56.523
2539,56.499
2540,56.476
2541,56.454
2542,56.431
2543,56.408
2544,56.385
2545,56.363
2546,56.339
2547,56.312
2548,56.287
2549,56.263
2550,56.239
2551,56.214
2552,56.191
2553,56.168
2554,56.145
2555,56.119
2556,56.095
2557,56.071
2558,56.049
2559,56.027
2560,56.005
2561,55.981
2562,55.958
2563,55.936
2564,55.912
2565,55.886
2566,55.862
2567,55.837
2568,55.815
2569,55.79
2570,55.764
2571,55.74
2572,55.714
2573,55.689
2574,55.666
2575,55.64
2576,55.617
2577,55.594
2578,55.57
2579,55.546
2580,55.523
2581,55.501
2582,55.478
2583,55.454
2584,55.429
2585,55.404
2586,55.38
2587,55.356
2588,55.333
2589,55.311
2590,55.287
2591,55.261
2592,55.235
2593,55.212
2594,55.188
2595,55.164
2596,55.138
2597,55.114
2598,55.091
2599,55.067
2600,55.041
2601,55.018
2602,54.996
2603,54.971
2604,54.947
2605,54.922
2606,54.896
2607,54.874
2608,54.848
2609,54.822
2610,54.8
2611,54.777
2612,54.753
2613,54.731
2614,54.706
2615,54.683
2616,54.661
2617,54.636
2618,54.61
2619,54.587
2620,54.562
2621,54.536
2622,54.511
2623,54.487
2624,54.461
2625,54.438
2626,54.414
2627,54.392
2628,54.367
2629,54.345
2630,54.322
2631,54.299
2632,54.274
2633,54.25
2634,54.225
2635,54.202
2636,54.178
2637,54.155
2638,54.132
2639,54.107
2640,54.084
2641,54.059
2642,54.036
2643,54.01
2644,53.989
2645,53.966
2646,53.94
2647,53.918
2648,53.895
2649,53.872
2650,53.85
2651,53.826
2652,53.802
2653,53.776
2654,53.754
2655,53.732
2656,53.705
2657,53.682
2658,53.659
2659,53.635
2660,53.611
2661,53.586
2662,53.562
2663,53.536
2664,53.511
2665,53.486
2666,53.459
2667,53.436
2668,53.412
2669,53.389
2670,53.364
2671,53.341
2672,53.318
2673,53.294
2674,53.272
2675,53.25
2676,53.226
2677,53.203
2678,53.18
2679,53.158
2680,53.132
2681,53.11
2682,53.086
2683,53.061
2684,53.039
2685,53.017
2686,52.991
2687,52.966
2688,52.941
2689,52.918
2690,52.896
2691,52.871
2692,52.848
2693,52.827
2694,52.802
2695,52.779
2696,52.757
2697,52.735
2698,52.709
2699,52.684
2700,52.66
2701,52.638
2702,52.613
2703,52.588
2704,52.563
2705,52.539
2706,52.514
2707,52.491
2708,52.465
2709,52.443
2710,52.417
2711,52.394
2712,52.372
2713,52.348
2714,52.324
2715,52.299
2716,52.277
2717,52.253
2718,52.23
2719,52.207
2720,52.183
2721,52.161
2722,52.137
2723,52.114
2724,52.09
2725,52.067
2726,52.043
2727,52.021
2728,51.997
2729,51.975
2730,51.949
2731,51.927
2732,51.904
2733,51.88
2734,51.855
2735,51.832
2736,51.81
2737,51.785
2738,51.76
2739,51.735
2740,51.712
2741,51.689
2742,51.666
2743,51.641
2744,51.617
2745,51.593
2746,51.568
2747,51.545
2748,51.522
2749,51.498
2750,51.473
2751,51.449
2752,51.424
2753,51.398
2754,51.374
2755,51.349
2756,51.323
2757,51.3
2758,51.278
2759,51.253
2760,51.231
2761,51.207
2762,51.182
2763,51.159
2764,51.136
2765,51.111
2766,51.087
2767,51.061
2768,51.034
2769,51.012
2770,50.986
2771,50.963
2772,50.94
2773,50.918
2774,50.895
2775,50.873
2776,50.848
2777,50.826
2778,50.803
2779,50.779
2780,50.758
2781,50.732
2782,50.711
2783,50.685
2784,50.663
2785,50.641
2786,50.616
2787,50.59
2788,50.565
2789,50.541
2790,50.518
2791,50.495
2792,50.47
2793,50.446
2794,50.423
2795,50.4
2796,50.375
2797,50.351
2798,50.329
2799,50.303
2800,50.281
2801,50.255
2802,50.23
2803,50.203
2804,50.177
2805,50.155
2806,50.133
2807,50.107
2808,50.084
2809,50.062
2810,50.037
2811,50.011
2812,49.986
2813,49.963
2814,49.94
2815,49.916
2816,49.894
2817,49.867
2818,49.843
2819,49.818
2820,49.794
2821,49.77
2822,49.747
2823,49.721
2824,49.697
2825,49.672
2826,49.649
2827,49.625
2828,49.602
2829,49.576
2830,49.553
2831,49.53
2832,49.506
2833,49.481
2834,49.458
2835,49.433
2836,49.411
2837,49.386
2838,49.362
2839,49.336
2840,49.311
2841,49.286
2842,49.264
2843,49.239
2844,49.215
2845,49.19
2846,49.168
2847,49.142
2848,49.119
2849,49.095
2850,49.069
2851,49.045
2852,49.021
2853,48.997
2854,48.974
2855,48.95
2856,48.927
2857,48.905
2858,48.883
2859,48.858
2860,48.832
2861,48.811
2862,48.786
2863,48.763
2864,48.741
2865,48.718
2866,48.695
2867,48.67
2868,48.647
2869,48.623
2870,48.599
2871,48.575
2872,48.551
2873,48.525
2874,48.5
2875,48.478
2876,48.456
2877,48.432
2878,48.408
2879,48.385
2880,48.36
2881,48.336
2882,48.311
2883,48.285
2884,48.259
2885,48.237
2886,48.213
2887,48.187
2888,48.164
2889,48.14
2890,48.116
2891,48.092
2892,48.068
2893,48.043
2894,48.017
2895,47.993
2896,47.967
2897,47.942
2898,47.918
2899,47.895
2900,47.868
2901,47.845
2902,47.821
2903,47.798
2904,47.775
2905,47.75
2906,47.728
2907,47.704
2908,47.682
2909,47.659
2910,47.633
2911,47.607
2912,47.581
2913,47.555
2914,47.531
2915,47.506
2916,47.48
2917,47.456
2918,47.434
2919,47.409
2920,47.383
